left,left,left,left,right,right,right,right
1.1402369,4.3570995,7.9619884,9.801984,1.3256073,4.4471025,8.179545,10.107756
1.142323,4.3573976,7.9613924,9.801984,1.3259053,4.4456124,8.179545,10.108352
1.168251,4.1925907,7.6651573,9.211302,1.3738871,4.324913,7.9244375,9.640455
1.1301041,4.2670965,7.7554584,9.630024,1.3971329,4.2510033,7.917285,9.852648
1.3458729,4.3201447,6.8712234,8.875132,1.5246868,4.3678284,7.2324276,9.045601
0.73969364,4.452765,7.9852343,9.9352,0.7081032,4.6646595,8.330941,10.499954
1.2995303,4.2764845,7.7827272,9.5827875,1.4722347,4.3702126,8.015335,9.905696
1.2111664,4.2390823,7.3742867,8.9633465,1.410842,4.364252,7.6818466,9.433031
1.2099743,4.082918,7.6037645,9.167194,1.4460087,4.1359663,7.8225136,9.564757
1.1749566,4.3134394,7.4648857,9.380877,1.4328957,4.2912364,7.674396,9.644329
0.97990036,4.34041,7.904768,9.454489,1.0365248,4.5859814,8.294582,10.126829
1.1748075,4.313737,7.465929,9.381474,1.4334917,4.2903423,7.6738,9.644329
1.0502338,4.4178963,7.403195,9.151697,1.1268258,4.6020746,7.903278,9.617209
1.6224384,4.0690603,6.4381957,8.62211,1.8367171,4.0608644,6.7430735,8.957088
1.2397766,4.450083,7.492304,9.467602,1.4299154,4.4602156,7.6949596,9.604395
1.347065,4.3189526,6.8724155,8.876324,1.5228987,4.365444,7.2312355,9.045005
1.2385845,4.450083,7.492304,9.46641,1.4299154,4.4620037,7.6943636,9.604096
1.2117624,4.2396784,7.3730946,8.963943,1.4102459,4.363656,7.6824427,9.431839
1.141727,4.4727325,7.724464,9.559989,1.1795759,4.6658516,8.131563,10.024309
0.7843971,4.4998527,7.6937675,9.686351,0.7456541,4.7034025,8.087754,10.291934
1.3315678,4.3278933,6.9117546,8.935332,1.4898181,4.3809414,7.313788,9.244978
1.2397766,4.450083,7.493496,9.467602,1.4299154,4.4608116,7.6958537,9.604096
1.1301041,4.2667985,7.7557564,9.629726,1.3959408,4.250407,7.917881,9.851456
1.3458729,4.3213367,6.8712234,8.875132,1.5252829,4.3672323,7.2312355,9.045601
1.3436377,4.322976,7.492006,9.334385,1.5088916,4.4101477,7.7712536,9.696186
1.282692,4.544258,7.6544285,10.178089,1.2862682,4.6771765,7.940531,9.996891
1.167059,4.1925907,7.663965,9.212494,1.373291,4.324913,7.9250336,9.641051
1.2505054,4.4465065,7.46727,9.387732,1.4600158,4.451275,7.6296926,9.385943
1.168251,4.1925907,7.663965,9.211302,1.3720989,4.323721,7.9250336,9.639263
1.385212,4.2164326,6.827116,8.810759,1.5935302,4.185736,7.144809,8.9508295
1.2654066,4.506707,7.6444445,9.797067,1.4600158,4.5257807,7.866025,9.98497
1.1749566,4.314184,7.464737,9.381175,1.4343858,4.2906404,7.674098,9.645521
1.5306473,4.043579,6.20842,8.313656,1.7607212,3.9875507,6.442666,8.393526
1.4615059,4.1890144,6.4074993,8.51512,1.6668439,4.2060018,6.6632032,8.603632
0.7843971,4.4977665,7.6949596,9.686351,0.74625015,4.7010183,8.087158,10.291934
1.168251,4.1931868,7.663369,9.211302,1.3738871,4.323721,7.9256296,9.639859
1.2379885,4.449934,7.4924526,9.467304,1.4302135,4.4605136,7.697046,9.604692
1.3443828,4.323721,7.492006,9.334535,1.5091896,4.4101477,7.7709556,9.696186
0.78618526,4.493892,7.6788664,9.706915,0.7468462,4.697442,8.070469,10.311604
1.2385845,4.450083,7.492304,9.467602,1.4308095,4.4611096,7.6952577,9.6052885
1.4957786,3.8307905,6.2289834,8.034706,1.7246604,3.7705898,6.4763427,8.183122
1.2648106,3.4165382,5.480051,7.7569485,1.4162064,3.3402443,5.6254864,7.8737736
1.2505054,4.4476986,7.469654,9.387732,1.4597178,4.450977,7.6293945,9.385347
1.3327599,4.5084953,7.607937,10.175705,1.2785196,4.673302,7.979274,10.181665
1.1003017,3.6263466,6.4766407,8.586645,1.2421608,3.5512447,6.5493584,8.625984
1.2379885,4.451275,7.4929,9.467602,1.4290214,4.4611096,7.6958537,9.605885
0.73969364,4.451275,7.984042,9.935498,0.7098913,4.6622753,8.329749,10.499358
1.2651086,4.508048,7.6444445,9.797514,1.4606118,4.5263767,7.866025,9.984374
0.73999166,4.451573,7.984936,9.935647,0.7092953,4.6640635,8.330643,10.50055
1.2391806,4.450679,7.492006,9.466707,1.4296174,4.4614077,7.6952577,9.604692
1.2388825,4.450977,7.492304,9.467602,1.4308095,4.461259,7.6952577,9.603649
0.7838011,4.4977665,7.6949596,9.686947,0.74625015,4.7016144,8.087158,10.29253
1.2385845,4.4514236,7.4929,9.466857,1.4284253,4.4608116,7.6943636,9.604692
1.3494492,4.2140484,7.5376034,9.397268,1.5735626,4.1890144,7.646084,9.534359
1.3419986,4.323423,7.492006,9.334683,1.5091896,4.4104457,7.7706575,9.696484
1.1742115,4.3140354,7.46578,9.38192,1.4334917,4.2906404,7.674098,9.644926
1.2648106,4.5071545,7.6442957,9.797215,1.4589727,4.5245886,7.866323,9.986013
1.5306473,4.041195,6.20842,8.314848,1.7619133,3.9875507,6.442666,8.394122
1.3428926,4.324615,7.492602,9.334982,1.5088916,4.4101477,7.7709556,9.696781
1.2385845,4.451275,7.492602,9.467006,1.4302135,4.4620037,7.6952577,9.604096
1.1749566,4.3140354,7.465929,9.381175,1.4337897,4.2903423,7.673502,9.644628
1.168251,4.1913986,7.663965,9.212494,1.3744831,4.323721,7.9250336,9.640455
1.565218,4.030764,6.272495,8.174181,1.7867982,4.0115414,6.5103173,8.315444
0.62823296,4.364252,7.8737736,9.570122,0.66399574,4.6128035,8.262992,10.248423
1.3196468,4.233122,7.4613094,9.3925,1.540184,4.210472,7.559061,9.527206
0.7390976,4.452467,7.9858303,9.936094,0.7098913,4.6646595,8.329749,10.50055
0.7265806,4.4944882,7.5104833,9.615421,0.7864833,4.6890974,8.026659,10.14024
0.79095364,4.4927,7.6800585,9.694099,0.8094311,4.6885014,8.083582,10.166764
1.5306473,4.042387,6.20842,8.313656,1.7613173,3.9875507,6.441474,8.395314
1.0840595,4.338175,7.4695053,9.898245,1.0032952,4.5613947,7.9332294,10.146797
1.322031,4.334748,6.90192,8.917749,1.4711916,4.3933096,7.296056,9.207577
1.2643635,4.5081973,7.6436996,9.797514,1.4597178,4.5245886,7.864237,9.985865
1.3458729,4.3213367,6.8712234,8.876324,1.5258789,4.3672323,7.2330236,9.047389
1.3449788,4.3210387,6.8712234,8.874536,1.5230477,4.365444,7.232279,9.046048
1.1968613,4.3198466,7.8886747,9.732246,1.2874603,4.440546,8.137822,10.2210045
1.168251,4.1913986,7.663071,9.212196,1.3738871,4.323125,7.9244375,9.641051
1.3422966,4.3238697,7.492602,9.334385,1.5091896,4.4101477,7.7718496,9.69708
1.5807152,4.0858984,6.431043,8.60393,1.7873943,4.079938,6.732196,8.93414
1.2123585,4.2390823,7.3730946,8.9633465,1.4126301,4.36306,7.6818466,9.433031
1.1327863,4.4228134,7.5268745,9.426475,1.3622642,4.477799,7.777214,9.720028
1.0842085,4.3378773,7.46876,9.898245,1.0038912,4.5609474,7.9336762,10.148287
1.2385845,4.451275,7.4929,9.46641,1.4299154,4.4608116,7.6940656,9.602904
1.0845065,4.337132,7.468462,9.8975,1.0040402,4.5609474,7.932484,10.147392
1.2387335,4.451126,7.493943,9.467304,1.4299154,4.4611096,7.6958537,9.604692
0.98109245,4.34041,7.904768,9.454489,1.0365248,4.584193,8.295178,10.126829
1.1762977,4.1869283,7.672906,9.230375,1.3923645,4.313588,7.942915,9.678602
1.3434887,4.324019,7.4918566,9.334832,1.5097857,4.4101477,7.7709556,9.697378
1.2499094,4.4468045,7.469654,9.388328,1.4603138,4.450083,7.6287985,9.3871355
1.2993813,4.5335293,7.722378,10.325909,1.3053417,4.6616793,8.086562,10.344982
1.2397766,4.450679,7.4929,9.467006,1.4302135,4.4617057,7.6949596,9.6052885
1.2379885,4.4508276,7.4930487,9.467453,1.4293194,4.4614077,7.6952577,9.604692
1.3446808,4.3213367,6.8724155,8.877516,1.5234947,4.3666363,7.2324276,9.045601
0.78320503,4.4989586,7.6949596,9.686947,0.7468462,4.7028065,8.085966,10.291934
1.5711784,3.8334727,6.300509,8.340925,1.7902255,3.7938356,6.586015,8.554459
1.2390316,4.451871,7.492751,9.466558,1.4302135,4.4625998,7.6946616,9.604544
1.1749566,4.314184,7.465929,9.38192,1.4334917,4.2909384,7.673204,9.643734
1.2695789,4.1866302,6.868243,8.870661,1.4968216,4.2064486,7.2769823,9.304285
1.2382865,4.451573,7.493198,9.467304,1.4302135,4.4611096,7.6949596,9.604096
0.78320503,4.4992566,7.6946616,9.687543,0.74625015,4.7028065,8.087754,10.29253
1.1742115,4.3128433,7.4662266,9.381026,1.4334917,4.2906404,7.67529,9.644628
1.4105439,4.324913,7.455647,9.71347,1.3282895,4.5588613,7.8830123,9.8934765
1.0573864,4.5382977,7.6782703,9.661913,1.2284517,4.544854,7.85321,9.774267
0.6952882,4.4497848,7.38889,9.24617,0.7505715,4.633814,7.8874826,9.719431
1.1062622,3.874302,6.7722797,8.670092,1.2469292,3.7407875,6.773472,8.687973
1.4959276,3.8306415,6.2277913,8.032769,1.7243624,3.7696958,6.4763427,8.182823
0.69856644,4.4453144,7.3730946,9.266138,0.7548928,4.629791,7.8719854,9.739399
1.3208389,4.233122,7.4625015,9.3925,1.5389919,4.20928,7.557869,9.524822
1.2493134,4.4479966,7.469952,9.3871355,1.4606118,4.4520197,7.629842,9.385645
1.3589859,4.0340424,7.494688,9.660721,1.5896559,4.0769577,7.724762,9.884238
1.1330843,4.4232607,7.5256824,9.4252825,1.3619661,4.476905,7.777214,9.720325
1.2552738,4.5129657,7.635355,9.779483,1.4406443,4.5350194,7.8481436,9.94891
1.0192394,4.2676926,7.851124,9.448528,1.245141,4.38869,8.109212,9.878874
1.1858344,4.4053793,7.6702237,9.553432,1.3629347,4.484877,7.93688,9.898916
1.3613701,4.0328503,7.494688,9.661913,1.5902519,4.0757656,7.725954,9.884834
1.2373924,4.454851,7.507801,9.446144,1.4275312,4.466176,7.710159,9.584427
1.141578,4.3570995,7.961541,9.802133,1.3265014,4.4459105,8.180141,10.106564
1.1323392,4.4222174,7.525831,9.426027,1.3613701,4.477799,7.77632,9.720325
1.4659762,4.2179227,6.8950653,8.964241,1.6461313,4.2423606,7.3017178,9.376705
1.3455749,4.3201447,6.8709254,8.874536,1.5240908,4.365593,7.2319803,9.044409
1.6048551,4.014075,6.2790513,8.193552,1.835823,3.990978,6.519258,8.339137
1.0573864,4.5382977,7.6782703,9.661913,1.2287498,4.54396,7.852912,9.77397
1.3709068,4.4214725,7.0500374,9.655952,1.333952,4.605055,7.5244904,9.637475
1.1774898,4.1872263,7.673204,9.230375,1.3923645,4.312992,7.944107,9.676814
1.2397766,4.451275,7.493496,9.46641,1.4293194,4.4617057,7.6955557,9.60499
0.6377697,4.360676,7.8833103,9.588003,0.6824732,4.6002865,8.280873,10.284781
1.1852384,4.4040384,7.670969,9.553432,1.3627112,4.4851007,7.9363585,9.898842
1.3433397,4.323125,7.4929,9.33364,1.5085936,4.4107437,7.7694654,9.697378
1.3458729,4.3213367,6.8712234,8.8739395,1.5234947,4.365742,7.2315335,9.045601
1.1411309,4.4727325,7.724464,9.559989,1.1795759,4.6655536,8.130968,10.025799
1.168251,4.1925907,7.663965,9.212494,1.373291,4.323721,7.9274178,9.639263
1.0514259,4.4578314,7.660389,9.291172,1.1238456,4.62085,8.00252,9.655655
1.0803342,4.5102835,7.7965856,9.642542,1.155436,4.6801567,8.15928,10.0559
1.2493134,4.4476986,7.468462,9.387732,1.4615059,4.451573,7.6296926,9.385645
1.3196468,4.233122,7.4625015,9.391308,1.540184,4.208088,7.557869,9.527206
1.2362003,4.4560432,7.507205,9.447634,1.4278293,4.465282,7.709563,9.585023
1.3458729,4.322529,6.8712234,8.875132,1.5246868,4.3678284,7.2324276,9.046197
1.3458729,4.3213367,6.8712234,8.8739395,1.5240908,4.365444,7.2300434,9.046793
1.1409819,4.3568015,7.9606476,9.80258,1.3256073,4.4441223,8.180141,10.107607
1.3458729,4.3213367,6.8700314,8.876324,1.5246868,4.3666363,7.2318316,9.046793
1.3437867,4.323125,7.4924526,9.334982,1.5097857,4.4104457,7.7718496,9.69708
1.4877319,4.1508675,6.2692165,8.357763,1.6885996,4.1747093,6.54459,8.470416
1.257658,4.3436885,7.482469,9.421706,1.5306473,4.325509,7.6925755,9.692311
1.4951825,3.8295984,6.2285366,8.033812,1.7255545,3.7693977,6.4772367,8.183122
1.141727,4.4184923,7.535219,9.444356,1.3795495,4.467368,7.7956915,9.756386
1.488924,3.6978722,6.068945,7.958412,1.72019,3.7300587,6.354451,8.227229
1.1326373,4.4232607,7.5253844,9.4252825,1.3616681,4.478097,7.776022,9.7209215
1.3566017,4.4965744,7.650852,10.244846,1.3279915,4.6485662,8.058548,10.313988
0.7867813,4.49419,7.6794624,9.707212,0.74744225,4.698634,8.072853,10.310411
1.3446808,4.3201447,6.8724155,8.875132,1.5243888,4.365742,7.2321296,9.045898
1.3446808,4.503727,7.582903,10.095835,1.3101101,4.6634674,7.9119205,9.962916
0.7390976,4.452169,7.984042,9.934902,0.7092953,4.6628714,8.330941,10.499954
1.5163422,3.888756,6.3622,8.49098,1.7341971,3.8480759,6.6170096,8.680224
1.3840199,4.2164326,6.827116,8.8095665,1.5935302,4.18514,7.1445107,8.9508295
1.3947487,3.8027763,7.0142746,8.846521,1.5830994,3.9052963,7.236004,9.174347
1.1314452,4.4214725,7.5253844,9.425581,1.3616681,4.478097,7.775426,9.72122
1.0061264,4.5216084,7.622242,10.361671,0.95427036,4.6759844,8.028746,10.437369
1.1739135,4.3134394,7.465929,9.381474,1.4325976,4.2900443,7.674396,9.644032
1.0097027,4.273653,7.841587,9.430647,1.2266636,4.398823,8.089542,9.843111
1.4877319,4.1496754,6.2692165,8.357763,1.6897917,4.173517,6.54459,8.471012
1.1131167,4.389286,7.6055527,10.246933,1.0371208,4.619062,8.08835,10.5479355
1.1411309,4.4718385,7.72357,9.560585,1.1791289,4.6658516,8.131117,10.02565
1.2394786,4.450381,7.494092,9.467602,1.4311075,4.4617057,7.6955557,9.604692
1.1634827,4.0364265,7.274151,8.816719,1.3899803,4.079342,7.429123,9.1433525
0.78320503,4.4992566,7.6946616,9.686947,0.7459521,4.7028065,8.086264,10.29253
1.373291,4.4226646,7.0500374,9.658337,1.335144,4.603863,7.5232983,9.636879
1.3434887,4.322529,6.8724155,8.8739395,1.5240908,4.3678284,7.2324276,9.046793
1.142323,4.358143,7.9600515,9.801537,1.3250113,4.4465065,8.180141,10.10865
0.783056,4.499406,7.694811,9.686798,0.7468462,4.7032537,8.087754,10.292828
1.1970103,4.3198466,7.889271,9.731949,1.2874603,4.440546,8.138121,10.22011
1.142025,4.3573976,7.9604983,9.801984,1.3256073,4.4453144,8.179545,10.107756
1.3446808,4.3201447,6.8724155,8.876324,1.5240908,4.3666363,7.2318316,9.045601
1.5306473,4.339218,6.8712234,9.438992,1.4829636,4.529953,7.3593855,9.434223
0.69767237,4.4441223,7.3733926,9.266436,0.75370073,4.629791,7.8716874,9.738803
0.7842481,4.4992566,7.694811,9.688288,0.7456541,4.7035513,8.087009,10.29253
0.7402897,4.451275,7.9852343,9.935498,0.7092953,4.6634674,8.330941,10.499954
0.7390976,4.453659,7.984638,9.936094,0.7086992,4.6646595,8.330345,10.50055
1.1694431,3.5440922,6.0772896,8.268356,1.3518333,3.426075,6.0248375,8.21352
1.1309981,4.2665005,7.7569485,9.630024,1.3947487,4.2510033,7.917881,9.852648
1.5306473,4.042387,6.2072277,8.313656,1.7619133,3.9881468,6.442666,8.394122
0.7903576,4.49419,7.6794624,9.694099,0.808239,4.6879053,8.084774,10.164976
1.064539,4.234314,7.7694654,9.3615055,1.1909008,4.3946505,8.050203,9.955168
1.168251,4.1925907,7.662773,9.212494,1.3744831,4.323721,7.9250336,9.641647
1.1774898,4.186034,7.671416,9.229183,1.3929605,4.312992,7.942915,9.678006
1.2397766,4.451275,7.492304,9.467602,1.4293194,4.4617057,7.6943636,9.604395
1.3434887,4.504919,7.582903,10.095835,1.309514,4.6622753,7.9119205,9.963512
1.168251,4.1925907,7.663965,9.211302,1.373291,4.323721,7.9250336,9.640455
0.98109245,4.339218,7.902384,9.454489,1.0377169,4.5847893,8.293986,10.128021
1.1777878,4.1878223,7.67231,9.229183,1.3929605,4.312992,7.944107,9.676814
0.7402897,4.452467,7.984638,9.934902,0.7092953,4.6634674,8.331537,10.501146
1.3440847,4.323721,7.492602,9.335577,1.5079975,4.411936,7.7712536,9.69708
1.603961,4.013777,6.2784553,8.192957,1.835525,3.990382,6.5217915,8.33869
1.2397766,4.450381,7.493794,9.46641,1.4296174,4.4611096,7.6949596,9.604096
1.3437867,4.323423,7.492602,9.334385,1.5091896,4.4101477,7.7712536,9.696484
1.2969971,4.5347214,7.7211857,10.325909,1.3047457,4.6622753,8.085966,10.344982
1.3446808,4.3213367,6.8688393,8.876324,1.5234947,4.3666363,7.2312355,9.044409
1.1751056,4.313886,7.46578,9.380877,1.4340878,4.2897463,7.673502,9.644032
1.1405349,4.4721365,7.72506,9.55969,1.1792779,4.6643615,8.130818,10.025204
1.347065,4.3201447,6.8724155,8.876324,1.5234947,4.3678284,7.2330236,9.047389
1.411736,4.326105,7.456243,9.713769,1.3276935,4.5594573,7.8827143,9.891987
1.1667609,4.1908026,7.663965,9.211302,1.3744831,4.323721,7.9238415,9.639859
1.5366077,4.335642,6.879568,9.446144,1.4972687,4.519224,7.376671,9.453297
1.167953,4.1919947,7.663071,9.211898,1.3750792,4.324317,7.9250336,9.639859
1.167059,4.1925907,7.663965,9.211302,1.3744831,4.323125,7.9250336,9.639263
1.2385845,4.450083,7.493496,9.465218,1.4281273,4.4599175,7.6958537,9.605885
1.1330843,4.4238567,7.5253844,9.426475,1.3613701,4.478693,7.776618,9.7209215
1.2370944,4.455149,7.508397,9.447336,1.4260411,4.465431,7.7100096,9.584874
1.065731,4.234314,7.7700615,9.360313,1.1903048,4.3940544,8.049011,9.95636
1.0837615,4.338175,7.469058,9.897947,1.0043383,4.5615435,7.932186,10.147392
1.515001,3.888607,6.362051,8.490383,1.732409,3.848374,6.6161156,8.679331
1.1321902,4.4220686,7.5261297,9.425134,1.3613701,4.477203,7.776618,9.720623
1.0918081,4.4257936,8.014888,9.820164,1.0818243,4.6359005,8.361191,10.378063
1.1131167,4.4238567,8.022785,9.825527,1.1348724,4.632473,8.382797,10.391474
1.2493134,4.4453144,7.469654,9.388924,1.4615059,4.450679,7.6270103,9.385943
0.7390976,4.451871,7.984042,9.935498,0.7098913,4.6634674,8.330941,10.499954
1.0842085,4.337132,7.469058,9.898245,1.0046363,4.561692,7.933378,10.147095
1.0642409,4.235208,7.7700615,9.361208,1.1909008,4.3928623,8.049607,9.95636
1.488924,4.1508675,6.2680244,8.358955,1.6885996,4.171133,6.546378,8.470416
1.2493134,4.4465065,7.469654,9.387732,1.4609098,4.450083,7.6293945,9.386539
1.2651086,4.5071545,7.644743,9.797663,1.4591217,4.5251846,7.866025,9.985566
0.98109245,4.339218,7.903576,9.453297,1.0371208,4.5847893,8.293986,10.126829
1.1976063,4.3196974,7.8886747,9.732694,1.2886524,4.441142,8.139313,10.221302
1.0597706,4.532337,7.662773,9.680986,1.2308359,4.5391917,7.839203,9.791851
0.9918213,4.5335293,7.5542927,10.211468,0.9381771,4.6908855,7.881522,10.085702
1.0842085,4.33743,7.469058,9.897947,1.0046363,4.5615435,7.9339743,10.147392
1.2350082,4.4560432,7.505417,9.450912,1.4272332,4.46558,7.7077746,9.588301
1.2350082,4.455447,7.508993,9.44674,1.4266372,4.466176,7.711053,9.585321
1.1634827,4.0352345,7.275343,8.816719,1.3899803,4.080534,7.429123,9.14216
0.62942505,4.365444,7.8749657,9.570122,0.6633997,4.6128035,8.26478,10.249019
1.2493134,4.4476986,7.468462,9.387732,1.4615059,4.450083,7.6287985,9.3871355
1.2397766,4.450083,7.4911118,9.46641,1.4293194,4.4611096,7.6952577,9.604096
1.2645125,4.5077505,7.6444445,9.796172,1.4600158,4.5260787,7.863939,9.984374
0.78618526,4.4927,7.6794624,9.70602,0.74863434,4.698038,8.072257,10.311604
1.3434887,4.323721,7.492006,9.334385,1.5097857,4.4101477,7.7724457,9.69708
1.168251,4.193783,7.663965,9.212494,1.3744831,4.323721,7.9274178,9.640455
1.436621,4.3107567,7.4981155,9.782017,1.3762712,4.5338273,7.9622865,10.025204
1.2040138,4.018545,7.2836876,8.8346,1.4388561,4.0602684,7.4386597,9.163618
1.167059,4.1925907,7.663965,9.211302,1.3744831,4.322529,7.9274178,9.640455
0.7390976,4.452467,7.984638,9.934902,0.7086992,4.6628714,8.330941,10.499954
1.3458729,4.322529,6.8724155,8.875132,1.5246868,4.36604,7.2324276,9.045005
1.07795,4.5350194,7.687211,9.665489,1.2803078,4.539788,7.8740716,9.787679
1.2208521,4.4597683,7.9344215,10.045618,1.4224648,4.4843554,8.108318,10.193884
1.2654066,4.506111,7.6438484,9.798408,1.4600158,4.5233965,7.866323,9.985865
1.1411309,4.3566523,7.960945,9.800493,1.3257563,4.4451656,8.178949,10.106266
1.3458729,4.3201447,6.8712234,8.875132,1.5240908,4.3678284,7.2324276,9.045601
0.7867813,4.492998,7.6794624,9.707212,0.74982643,4.698634,8.071661,10.311604
1.1327863,4.4235587,7.5253844,9.426176,1.360774,4.477501,7.776618,9.720325
1.1739135,4.313886,7.46578,9.381771,1.4334917,4.2903423,7.673502,9.644628
1.2387335,4.4497848,7.492751,9.467751,1.4284253,4.4611096,7.695407,9.604544
1.2391806,4.451126,7.492602,9.4671545,1.4302135,4.4611096,7.6952577,9.603798
1.2123585,4.2390823,7.3730946,8.9633465,1.4102459,4.36306,7.6806545,9.431839
1.1749566,4.3134394,7.465333,9.381324,1.4325976,4.2909384,7.673502,9.642839
1.064539,4.234314,7.7700615,9.360313,1.1897087,4.3928623,8.050203,9.95636
1.6486645,3.6334991,5.735159,7.6925755,1.8322468,3.6501884,5.927682,7.852912
1.2385845,4.450679,7.493347,9.46641,1.4293194,4.4611096,7.6949596,9.604096
1.168251,4.1913986,7.663369,9.212196,1.3744831,4.324913,7.9250336,9.641051
0.6175041,4.361868,7.8749657,9.582043,0.63061714,4.605055,8.25882,10.2722645
1.3458729,4.3213367,6.8712234,8.876324,1.5240908,4.36604,7.2324276,9.046197
1.604557,4.014373,6.2799454,8.193254,1.8365681,3.991127,6.521493,8.339435
1.2123585,4.2390823,7.3730946,8.9633465,1.4090538,4.364252,7.6806545,9.431839
1.1739135,4.3140354,7.466376,9.381474,1.4334917,4.2915344,7.673502,9.644032
1.4343858,4.312098,7.4985623,9.783506,1.3765693,4.5344234,7.9631805,10.025949
1.1411309,4.4733286,7.724166,9.559989,1.1797994,4.6649575,8.131117,10.024235
1.4361739,4.312396,7.4985623,9.782762,1.3765693,4.5335293,7.9637766,10.02565
1.2388825,4.450679,7.4929,9.466707,1.4293194,4.4602156,7.6957793,9.602681
0.7390976,4.451275,7.984638,9.934902,0.7092953,4.6634674,8.330941,10.50055
1.1125207,4.390478,7.6052547,10.248125,1.0374188,4.619956,8.087158,10.54883
1.3446808,4.3201447,6.8700314,8.8739395,1.5246868,4.3678284,7.2324276,9.045601
1.0833144,4.338622,7.469356,9.897947,1.0040402,4.5609474,7.933378,10.147095
1.3494492,4.2140484,7.5387955,9.39846,1.5735626,4.1866302,7.647276,9.534359
1.2548268,4.5111775,7.634759,9.779633,1.4409423,4.5353174,7.8478456,9.948611
1.5002489,4.0847063,6.363392,8.449554,1.7365813,4.0242076,6.5761805,8.507967
0.98109245,4.339814,7.903576,9.454489,1.0371208,4.5847893,8.294582,10.125637
1.1128187,4.424751,8.023381,9.824932,1.1354685,4.632473,8.385181,10.39207
1.167059,4.1913986,7.662773,9.212494,1.3744831,4.323721,7.9250336,9.640455
1.2123585,4.2390823,7.3730946,8.9633465,1.411438,4.36306,7.6818466,9.431839
1.168251,4.1925907,7.663965,9.211302,1.3744831,4.323721,7.9262257,9.639263
1.3458729,4.3213367,6.8712234,8.875132,1.5240908,4.3666363,7.2324276,9.047389
0.7390976,4.452318,7.983744,9.934753,0.7095933,4.6640635,8.331537,10.499657
1.3315678,4.3296814,6.9105625,8.935928,1.489222,4.3809414,7.313192,9.245575
1.2388825,4.450679,7.494092,9.467304,1.4296174,4.4620037,7.6958537,9.604692
0.7247925,4.376173,7.585287,9.219646,0.73850155,4.6265125,7.9357624,9.858608
0.7390976,4.452467,7.984638,9.936094,0.71048737,4.6634674,8.329153,10.498762
1.360178,4.0340424,7.494688,9.661913,1.5896559,4.0775537,7.725358,9.884834
1.2123585,4.2390823,7.3730946,8.9633465,1.410842,4.36306,7.6812506,9.432435
1.2382865,4.451573,7.493496,9.466707,1.4284253,4.4617057,7.6955557,9.604096
1.167059,4.1925907,7.663965,9.211302,1.3744831,4.323721,7.9256296,9.640455
1.168251,4.1925907,7.663965,9.211302,1.3744831,4.323125,7.9238415,9.640455
0.9906292,4.531145,7.5531006,10.211468,0.936985,4.6896935,7.879734,10.08451
1.2114644,4.2384863,7.3742867,8.963049,1.411438,4.364252,7.6818466,9.431839
1.0108948,4.273653,7.842779,9.430647,1.2284517,4.400015,8.091331,9.842515
1.2367964,4.4560432,7.507205,9.447336,1.4272332,4.46558,7.710159,9.584427
1.077652,4.5359135,7.686615,9.664297,1.2806058,4.540086,7.8755617,9.787679
0.7393956,4.4520197,7.984936,9.935051,0.7092953,4.6640635,8.329451,10.499657
1.2099743,4.2390823,7.3730946,8.9633465,1.4102459,4.36306,7.6818466,9.431243
1.3148785,3.9863586,7.1668625,9.309053,1.5330315,4.0221214,7.3313713,9.465218
1.3528764,4.2167306,6.8844852,8.911789,1.5935302,4.2411685,7.2962046,9.351969
1.0097027,4.273653,7.841587,9.430647,1.2278557,4.398823,8.0907345,9.841919
1.0848045,4.339218,7.469654,9.897947,1.0046363,4.5603514,7.932782,10.147691
1.0836124,4.339218,7.468462,9.897947,1.0043383,4.5615435,7.932186,10.147095
1.2695789,4.54545,7.6794624,10.259151,1.2552738,4.6885014,8.007288,10.211468
1.3849139,4.2161345,6.827712,8.811056,1.5938282,4.185438,7.145703,8.950233
1.1694431,4.1913986,7.6645613,9.211302,1.3744831,4.323721,7.9256296,9.641051
0.98109245,4.5347214,7.5781345,10.290146,0.9071827,4.7022104,7.9476833,10.303855
1.2387335,4.4514236,7.4945393,9.466558,1.4284253,4.4608116,7.694811,9.603948
1.3449788,4.3195486,6.8721175,8.875728,1.5230477,4.3670835,7.2325764,9.045154
1.168251,4.1913986,7.663965,9.212494,1.3756752,4.321933,7.9262257,9.639859
1.4361739,4.312545,7.4982643,9.783209,1.3759732,4.5341253,7.9637766,10.025204
1.4555454,4.451275,7.5423717,10.107756,1.450777,4.5877695,7.9226494,10.143518
1.167655,4.1919947,7.663667,9.211004,1.3750792,4.323721,7.9238415,9.640455
1.1122227,4.4238567,8.023381,9.826124,1.1348724,4.633069,8.383989,10.39207
1.2502074,4.4479966,7.469058,9.387732,1.4613569,4.4520197,7.6290965,9.386987
1.2385845,4.451275,7.492304,9.465218,1.4305115,4.4602156,7.6943636,9.604692
1.2123585,4.2390823,7.3730946,8.962154,1.4102459,4.364252,7.6812506,9.431839
1.7344952,3.4475327,5.3417683,7.196665,1.9234419,3.4707785,5.558729,7.3879957
0.7401407,4.451722,7.984787,9.9359455,0.7107854,4.6634674,8.329749,10.49906
1.0845065,4.337728,7.469654,9.897053,1.0038912,4.5612454,7.9332294,10.146797
1.3458729,4.3213367,6.8724155,8.875132,1.5246868,4.3666363,7.2321296,9.047091
